id,RTC,AvgeSpeed,AvgeTemp,AvgeHum,AvgeSr
332,2023-10-18 15:58:38,-0.6,-0.53,0.31,0.2
333,2023-10-18 15:58:43,0.7,-0.51,-0.55,0.62
334,2023-10-18 15:58:48,0.53,0.92,-0.76,-0.76
335,2023-10-18 15:58:53,0.03,0.04,0.65,-0.19
336,2023-10-18 16:01:50,-0.77,0.68,-0.33,0.27
337,2023-10-18 16:01:55,0.8,-0.04,-0.32,0.59
338,2023-10-18 16:02:00,0.92,0.53,0.66,0.57
339,2023-10-18 16:02:05,-0.42,-0.34,0.85,-0.58
340,2023-10-18 16:02:10,-0.34,-0.24,-0.31,-0.93
341,2023-10-18 16:02:15,-0.71,-0.05,0.75,-0.68
342,2023-10-18 16:02:20,0.47,-0.44,-0.07,0.73
343,2023-10-18 16:02:48,0.92,0.48,-0.82,0.3
344,2023-10-18 16:02:53,0.33,-0.62,0.59,0.21
345,2023-10-18 16:02:58,-0.24,-0.7,-0.5,-0.62
346,2023-10-18 16:03:03,0.13,0.48,-0.85,0.78
347,2023-10-18 16:03:08,-0.75,0.8,0.56,-0.67
348,2023-10-18 16:03:13,-0.66,-0.46,0.88,0.69
349,2023-10-18 16:03:18,-0.67,-0.61,-0.98,0.24
350,2023-10-18 16:03:23,-0.11,-0.46,-0.96,0.52
351,2023-10-18 16:03:28,-0.08,-0.65,0.62,-0.31
352,2023-10-18 16:03:33,0.6,-0.52,-0.72,0.19
353,2023-10-18 16:03:38,-0.73,-0.06,-0.79,-0.88
354,2023-10-18 16:03:43,-0.61,0.08,-0.17,0.14
355,2023-10-18 16:03:48,0.32,0.4,-0.7,-0.06
356,2023-10-18 16:03:53,0.38,-0.77,-0.68,-0.15
357,2023-10-18 16:03:58,0.11,0.17,0.43,-0.27
358,2023-10-18 16:04:03,-0.32,0.38,0.17,0.32
359,2023-10-18 16:04:08,-0.55,-0.62,-0.12,-0.84
360,2023-10-18 16:04:13,0.08,0.53,0.71,0.89
361,2023-10-18 16:04:18,-0.38,-0.33,-0.48,0.54
362,2023-10-18 16:04:23,0.6,0.96,-0.66,0.78
363,2023-10-18 16:04:28,0.95,0.49,-0.26,-0.98
364,2023-10-18 16:04:33,0.99,-0.54,-0.77,0.56
365,2023-10-18 16:04:38,0.94,-0.18,0.12,-0.28
366,2023-10-18 16:04:43,0.47,0.66,0.62,0.91
367,2023-10-18 16:04:48,0.11,-0.66,0.66,-0.58
368,2023-10-18 16:04:53,-0.56,0.95,-0.02,0.18
369,2023-10-18 16:04:58,0.69,-0.43,-0.64,0.56
370,2023-10-18 16:05:03,-0.53,0.96,-0.56,-0.08
371,2023-10-18 16:05:08,-0.09,-0.4,0.73,-0.32
372,2023-10-18 16:05:13,-0.77,-0.6,-0.77,0.73
373,2023-10-18 16:05:18,0.22,-0.65,0.66,-0.58
374,2023-10-18 16:05:23,0.7,0.8,-0.75,0.97
375,2023-10-18 16:05:28,-0.28,0.16,-0.21,-0.31
376,2023-10-18 16:05:33,0.43,-0.16,0.8,-0.32
377,2023-10-18 16:05:38,-0.13,-0.47,-0.2,0.46
378,2023-10-18 16:05:43,0.42,0.14,-0.85,0.98
379,2023-10-18 16:05:48,-0.17,-0.12,0.81,-0.5
380,2023-10-18 16:05:53,0.06,-0.1,-0.47,-0.38
381,2023-10-18 16:05:58,-0.71,-0.42,0.05,0.27
382,2023-10-18 16:06:03,0.5,0.45,0.27,-0.4
383,2023-10-18 16:06:08,0.02,-0.81,-0.72,0.33
384,2023-10-18 16:06:13,0.59,0.47,-0.4,-0.63
385,2023-10-18 16:06:18,0.11,-0.71,0.66,-0.76
386,2023-10-18 16:12:37,-0.69,0.07,-0.89,-0.19
387,2023-10-18 16:12:42,-0.67,-0.41,0.95,-0.67
388,2023-10-18 16:12:47,0.19,-0.15,-0.6,-0.9
389,2023-10-18 16:12:52,0.67,0.48,-0.17,-0.11
390,2023-10-18 16:12:57,-0.24,0.52,-0.27,0.64
391,2023-10-18 16:13:02,0.75,0.08,-0.5,0.63
392,2023-10-18 16:13:07,0.12,-0.89,0.55,-0.95
393,2023-10-18 16:13:12,0.29,-0.47,-0.73,-0.22
394,2023-10-18 16:13:17,-0.95,0.34,0.16,-0.61
395,2023-10-18 16:13:22,-0.41,0.31,0.46,-0.03
396,2023-10-18 16:13:27,0.82,0.23,0.89,-0.05
397,2023-10-18 16:13:32,-0.47,-0.53,0.25,-0.48
398,2023-10-18 16:13:37,-0.53,-0.33,-0.25,-0.43
399,2023-10-18 16:13:42,-0.51,0.25,-0.44,0.73
400,2023-10-18 16:13:47,0.63,-0.57,0.14,0.19
401,2023-10-18 16:13:52,-0.69,0.04,-0.29,-0.91
402,2023-10-18 16:13:57,0.44,-0.81,-0.37,0.73
403,2023-10-18 16:14:02,-0.37,-0.21,-1.0,-0.35
404,2023-10-18 16:14:07,0.7,-0.85,-0.13,-0.94
405,2023-10-18 16:14:12,-0.16,-0.81,0.7,-0.48
406,2023-10-18 16:14:17,-0.5,-0.1,0.74,0.97
407,2023-10-18 16:14:22,-0.59,-0.33,-0.61,0.14
408,2023-10-18 16:14:27,0.1,0.51,-0.24,-0.91
409,2023-10-18 16:14:32,0.77,0.74,0.09,0.73
410,2023-10-18 16:14:37,-0.73,-0.83,0.74,0.77
411,2023-10-18 16:14:42,-0.62,0.59,-0.12,0.35
412,2023-10-18 16:14:47,-0.24,-0.72,0.09,0.75
413,2023-10-18 16:14:52,0.89,0.72,0.02,-0.16
414,2023-10-18 16:14:57,0.36,-0.45,0.72,-0.5
415,2023-10-18 16:15:02,0.93,0.34,-0.89,-0.23
416,2023-10-18 16:15:07,0.24,0.4,0.9,0.32
417,2023-10-18 16:15:12,0.8,-0.42,0.56,0.44
418,2023-10-18 16:15:17,0.3,-0.14,0.6,-0.81
419,2023-10-18 16:15:22,0.13,0.25,0.23,-0.61
420,2023-10-18 16:15:27,-0.77,-0.49,-0.05,0.88
421,2023-10-18 16:15:32,0.85,0.4,-0.33,-0.72
422,2023-10-18 16:15:37,0.75,-0.52,0.38,0.19
423,2023-10-18 16:47:53,0.48,0.87,-0.45,0.44
424,2023-10-18 16:47:58,0.86,-0.99,-0.63,0.26
425,2023-10-18 16:48:03,-0.89,-0.58,0.83,-0.02
426,2023-10-18 16:48:08,-0.87,0.44,-0.96,0.15
427,2023-10-18 16:48:13,-0.53,0.02,-0.61,0.67
428,2023-10-18 16:48:18,0.84,-0.72,0.69,-0.62
429,2023-10-18 16:48:23,0.18,0.47,-0.06,0.56
430,2023-10-18 16:48:28,-0.6,0.59,-0.96,0.64
431,2023-10-18 16:48:33,0.49,-0.64,-0.57,-0.32
432,2023-10-18 16:48:38,-0.62,-0.81,-0.13,0.73
433,2023-10-18 16:48:43,0.15,-0.91,0.41,0.33
434,2023-10-18 16:48:48,0.25,-0.16,0.73,0.45
435,2023-10-18 16:48:53,0.79,-0.21,0.28,-0.63
436,2023-10-18 16:48:58,-0.29,-0.84,0.78,-0.19
437,2023-10-18 16:49:04,0.08,0.98,-0.39,0.72
438,2023-10-18 16:49:09,0.17,-0.4,-0.93,-0.69
439,2023-10-18 16:49:14,0.71,-0.02,0.26,0.28
440,2023-10-18 16:49:19,0.97,0.36,-0.96,-0.03
441,2023-10-18 16:49:24,-0.77,-0.91,0.7,-0.51
442,2023-10-18 16:49:29,-0.42,0.89,0.82,-0.43
443,2023-10-18 16:49:34,-0.86,0.09,0.47,-0.5
444,2023-10-18 16:49:39,-0.25,0.05,-0.29,0.71
445,2023-10-18 16:49:44,0.05,-0.12,-0.47,0.71
446,2023-10-18 16:49:49,-0.27,0.2,-0.82,-0.26
447,2023-10-18 16:49:54,0.05,0.77,-0.27,-0.78
448,2023-10-18 16:49:59,-0.47,-0.23,-0.91,0.88
449,2023-10-18 16:50:04,-0.3,0.64,-0.34,0.69
450,2023-10-18 16:50:09,-0.98,0.82,0.83,-0.61
451,2023-10-18 16:50:14,0.8,0.15,0.53,0.68
452,2023-10-18 16:50:19,-0.63,0.64,-0.44,-0.45
453,2023-10-18 16:50:24,0.67,-0.64,-0.01,0.57
454,2023-10-18 16:50:29,0.39,0.37,-0.6,0.43
455,2023-10-18 16:50:34,-0.38,0.87,0.05,-0.35
456,2023-10-18 16:50:39,-0.66,-0.3,0.67,0.6
457,2023-10-18 16:50:44,0.01,-0.59,0.46,0.88
458,2023-10-18 16:50:49,-0.3,-0.57,-0.26,-0.57
459,2023-10-18 16:50:54,-0.47,-0.5,0.77,-0.74
460,2023-10-18 16:50:59,0.43,0.41,-0.64,-0.76
461,2023-10-18 16:51:04,0.93,-0.68,0.71,0.03
462,2023-10-18 16:51:09,-0.6,-0.23,-0.12,0.64
463,2023-10-18 16:51:14,0.58,-0.61,0.55,-0.18
464,2023-10-18 16:51:19,0.08,0.72,-0.01,-0.56
465,2023-10-18 16:51:24,-0.92,-0.66,0.65,-0.24
466,2023-10-18 16:51:29,-0.39,-0.6,-0.18,-0.57
467,2023-10-18 16:51:34,-0.89,0.64,-0.67,0.58
468,2023-10-18 16:51:39,0.15,0.67,-0.52,-0.66
469,2023-10-18 16:51:44,0.34,0.23,0.22,0.87
470,2023-10-18 16:51:49,0.84,0.6,-0.15,0.31
471,2023-10-18 16:51:54,-0.13,-0.59,0.27,0.46
472,2023-10-18 16:51:59,0.04,0.0,-0.72,-0.41
473,2023-10-18 16:52:04,-1.0,-0.45,-0.93,0.1
474,2023-10-18 16:52:09,-0.59,-0.1,0.72,-0.53
475,2023-10-18 16:52:14,0.92,0.97,0.99,-0.19
476,2023-10-18 16:52:19,0.72,0.44,-0.22,-0.02
477,2023-10-18 16:52:24,-0.67,-0.98,-0.75,-0.03
478,2023-10-18 16:52:29,-0.86,0.45,-0.12,-0.19
479,2023-10-18 16:52:34,0.88,-0.47,-0.26,0.73
480,2023-10-18 16:52:39,0.86,0.01,0.74,0.51
481,2023-10-18 16:52:44,0.3,0.59,-0.33,0.93
482,2023-10-18 16:52:49,0.81,0.25,-0.75,0.26
483,2023-10-18 16:52:54,0.5,-0.92,0.06,-0.82
484,2023-10-18 16:52:59,0.91,0.46,0.76,-0.04
485,2023-10-18 16:53:04,0.96,0.68,0.6,0.1
486,2023-10-18 16:53:09,0.8,-0.72,0.19,-0.76
487,2023-10-18 16:53:14,-0.02,0.35,0.08,-0.17
488,2023-10-18 16:53:19,0.37,-0.97,0.08,0.06
489,2023-10-18 16:53:24,-0.49,-0.38,-0.14,-0.4
490,2023-10-18 16:53:29,0.65,0.31,-0.97,-0.5
491,2023-10-18 16:53:34,0.07,-0.09,0.46,-0.19
492,2023-10-18 16:53:39,0.19,0.96,0.82,-0.31
493,2023-10-18 16:53:44,-0.21,-0.91,0.15,0.14
494,2023-10-18 16:53:49,0.76,0.84,0.05,0.03
495,2023-10-18 16:53:54,0.39,-0.41,-0.95,-0.29
496,2023-10-18 16:53:59,-0.06,-0.45,-0.76,-0.89
497,2023-10-18 16:54:04,0.77,-0.34,0.13,-0.67
498,2023-10-18 16:54:09,0.06,0.27,-0.98,0.25
499,2023-10-18 16:54:14,0.18,0.39,-0.68,-0.74
500,2023-10-18 16:54:19,0.24,-0.09,0.27,0.3
501,2023-10-18 16:54:24,0.77,-0.69,-0.06,0.16
502,2023-10-18 16:54:29,-0.09,0.05,-0.44,-0.52
503,2023-10-18 16:54:34,0.26,0.63,0.76,0.21
504,2023-10-18 16:54:39,-0.5,-0.69,-0.53,0.32
505,2023-10-18 16:54:44,0.99,-0.99,-0.69,-0.39
506,2023-10-18 16:54:49,0.27,0.73,0.84,-0.27
507,2023-10-18 16:54:54,-0.93,-0.69,-0.32,-0.46
508,2023-10-18 16:54:59,-0.9,-0.86,0.32,-0.68
509,2023-10-18 16:55:04,-0.39,-0.11,0.36,0.27
510,2023-10-18 16:55:09,-0.06,-0.63,0.34,-0.18
511,2023-10-18 16:55:14,-0.66,-0.24,0.46,-0.77
512,2023-10-18 16:55:19,0.91,0.81,-0.08,-0.07
513,2023-10-18 16:55:24,-0.23,-0.37,0.53,-0.53
514,2023-10-18 16:55:29,0.24,0.48,-0.27,-0.67
515,2023-10-18 16:55:34,0.39,-0.08,0.14,0.61
516,2023-10-18 16:55:39,-0.13,-0.77,-0.67,0.94
517,2023-10-18 16:55:44,-0.17,0.31,0.32,-0.61
518,2023-10-18 16:55:49,-0.22,0.12,0.91,-0.42
519,2023-10-18 16:55:54,0.16,-0.72,-0.79,-0.86
520,2023-10-18 16:55:59,-0.71,0.98,0.75,-0.95
521,2023-10-18 16:56:04,0.72,-0.89,-0.96,0.31
522,2023-10-18 16:56:09,0.36,-0.98,0.32,0.24
523,2023-10-18 16:56:14,-0.4,-0.32,-0.91,0.31
524,2023-10-18 16:56:19,-0.05,0.24,0.76,0.27
525,2023-10-18 16:56:24,0.13,0.19,-0.16,0.2
526,2023-10-18 16:56:29,0.2,0.41,0.22,-0.61
527,2023-10-18 16:56:34,-0.22,-0.63,0.13,0.59
528,2023-10-18 16:56:39,-0.35,0.88,0.49,0.63
529,2023-10-18 16:56:44,-0.99,-0.89,-0.29,0.14
530,2023-10-18 16:56:49,0.37,-0.0,-0.25,-0.99
531,2023-10-18 16:56:54,-0.77,0.99,0.93,-0.22
532,2023-10-18 16:56:59,0.28,-0.77,-0.23,0.87
533,2023-10-18 16:57:04,0.74,0.75,-0.74,-0.4
534,2023-10-18 16:57:09,-0.59,-0.69,-0.36,0.68
535,2023-10-18 16:57:14,-0.34,-0.46,-0.41,-0.47
536,2023-10-18 16:57:19,0.06,0.68,0.93,0.34
537,2023-10-18 16:57:24,0.47,-0.44,0.95,0.94
538,2023-10-18 16:57:29,0.22,0.91,-0.37,0.62
539,2023-10-18 16:57:34,-0.84,-0.03,-0.46,-0.51
540,2023-10-18 16:57:39,0.48,0.91,0.55,-0.45
541,2023-10-18 16:57:44,0.78,-0.22,0.81,0.92
542,2023-10-18 16:57:49,-0.21,-0.44,-0.54,-0.72
543,2023-10-18 16:57:54,-0.5,0.92,-0.48,-0.23
544,2023-10-18 16:57:59,0.61,-0.44,-0.67,-0.8
545,2023-10-18 16:58:04,0.74,0.62,-0.76,0.21
546,2023-10-18 16:58:09,0.59,0.36,0.05,-0.75
547,2023-10-18 16:58:14,-0.24,0.68,-0.86,0.96
548,2023-10-18 16:58:19,0.97,-0.82,-0.17,0.43
549,2023-10-18 16:58:24,0.57,-0.93,0.18,-0.69
550,2023-10-18 16:58:29,-0.87,-0.86,-0.2,0.73
551,2023-10-18 16:58:34,-0.97,0.11,0.58,0.47
552,2023-10-18 16:58:39,0.58,-0.98,0.11,-0.38
553,2023-10-18 16:58:44,0.49,-0.18,-0.89,-0.19
554,2023-10-18 16:58:49,-0.9,-0.99,0.66,-0.31
555,2023-10-18 16:58:54,-0.68,-0.03,-0.56,0.72
556,2023-10-18 16:58:59,0.76,0.79,0.13,0.74
557,2023-10-18 16:59:04,-0.38,0.15,-0.88,-0.71
558,2023-10-18 16:59:09,0.89,-0.78,0.18,-0.25
559,2023-10-18 16:59:14,0.41,0.21,-0.77,0.11
560,2023-10-18 16:59:19,0.21,-0.84,0.49,0.96
561,2023-10-18 16:59:24,0.19,-0.37,-0.23,0.22
562,2023-10-18 16:59:29,0.87,0.81,0.07,0.28
563,2023-10-18 16:59:34,-0.06,0.54,0.01,-0.44
564,2023-10-18 16:59:39,0.06,0.71,-0.7,0.08
565,2023-10-18 16:59:44,-0.29,-0.33,0.61,-0.61
566,2023-10-18 16:59:49,0.63,0.65,-0.32,0.13
567,2023-10-18 16:59:54,0.69,0.96,-0.1,-0.25
568,2023-10-18 16:59:59,-0.55,0.84,0.15,-0.68
569,2023-10-18 17:00:04,-0.69,-0.88,-0.82,0.5
570,2023-10-18 17:00:09,-0.0,-0.45,0.86,-0.21
571,2023-10-18 17:00:14,0.39,0.66,-0.31,0.68
572,2023-10-18 17:00:19,0.85,0.44,-0.26,-0.56
573,2023-10-18 17:00:24,0.8,0.06,-0.68,-0.88
574,2023-10-18 17:00:29,0.95,-0.87,-0.08,-0.14
575,2023-10-18 17:00:34,0.52,0.27,-0.41,0.49
576,2023-10-18 17:00:39,0.92,0.4,0.89,0.04
577,2023-10-18 17:00:44,-0.58,0.79,-0.86,0.76
578,2023-10-18 17:00:49,-0.74,0.29,-0.15,0.55
579,2023-10-18 17:00:54,0.12,0.51,0.49,0.05
580,2023-10-18 17:00:59,-0.61,-0.23,-0.39,0.33
581,2023-10-18 17:01:04,0.09,-0.66,0.4,0.54
582,2023-10-18 17:01:09,0.7,-0.38,-0.7,-0.58
583,2023-10-18 17:01:14,0.63,0.64,0.72,0.53
584,2023-10-18 17:01:19,-0.98,-0.62,0.44,-0.13
585,2023-10-18 17:01:24,0.98,-0.73,0.65,0.4
586,2023-10-18 17:01:29,0.63,-0.98,-0.44,-0.81
587,2023-10-18 17:01:34,-0.02,-0.44,0.56,-0.74
588,2023-10-18 17:01:39,0.86,0.35,0.29,0.39
589,2023-10-18 17:01:44,0.92,0.73,-0.65,0.87
590,2023-10-18 17:01:49,0.85,-0.95,-0.56,-0.15
591,2023-10-18 17:01:54,-0.98,-0.29,0.85,0.63
592,2023-10-18 17:01:59,-0.67,0.35,0.99,0.09
593,2023-10-18 17:02:04,0.39,-0.79,0.62,0.43
594,2023-10-18 17:02:09,0.1,-0.01,0.55,0.3
595,2023-10-18 17:02:14,-0.58,0.88,-0.67,0.31
596,2023-10-18 17:02:19,-0.98,0.06,0.46,-0.13
597,2023-10-18 17:02:24,0.33,-0.41,0.2,0.55
598,2023-10-18 17:02:29,-0.42,-0.99,-0.92,-0.66
599,2023-10-18 17:02:34,-0.74,-0.61,-0.61,0.38
600,2023-10-18 17:02:39,0.43,-0.54,-0.93,-0.01
601,2023-10-18 17:02:44,-0.26,-0.39,0.2,-0.8
602,2023-10-18 17:02:49,-0.93,-0.6,-0.34,-0.63
603,2023-10-18 17:02:54,0.5,0.37,0.88,-0.83
604,2023-10-18 17:02:59,-0.49,0.77,0.13,-0.69
605,2023-10-18 17:03:04,0.15,-0.39,-0.93,-0.52
606,2023-10-18 17:03:09,0.5,0.87,0.09,-0.09
607,2023-10-18 17:03:14,-0.57,-0.7,-0.92,-0.45
608,2023-10-18 17:03:19,-0.95,-0.84,0.86,-0.97
609,2023-10-18 17:03:24,0.86,0.71,0.55,-0.78
610,2023-10-18 17:03:29,-0.97,-0.77,0.9,1.0
611,2023-10-18 17:03:34,-0.05,-0.37,0.2,-0.28
612,2023-10-18 17:03:39,-0.63,-0.18,-0.63,0.12
613,2023-10-18 17:03:44,0.57,0.52,-0.1,-0.33
614,2023-10-18 17:03:49,-0.92,0.55,-0.19,-0.71
615,2023-10-18 17:03:54,-0.2,-0.56,0.74,1.0
616,2023-10-18 17:03:59,-0.44,-0.32,-0.79,-0.99
617,2023-10-18 17:04:04,-0.54,0.7,0.18,-0.98
618,2023-10-18 17:04:09,0.26,0.21,0.58,-0.21
619,2023-10-18 17:04:14,0.01,0.6,-0.97,0.36
620,2023-10-18 17:04:19,-0.21,-0.7,-0.44,-0.34
621,2023-10-18 17:04:24,-0.07,0.58,0.39,0.97
622,2023-10-18 17:04:29,-0.8,0.06,0.58,-0.18
623,2023-10-18 17:04:34,0.67,-0.13,-0.69,-0.05
624,2023-10-18 17:04:39,0.74,-0.89,-0.13,-0.74
625,2023-10-18 17:04:44,0.63,-0.8,0.22,0.35
626,2023-10-18 17:04:49,0.57,-0.18,-0.79,0.99
627,2023-10-18 17:04:54,0.03,0.63,0.97,0.47
628,2023-10-18 17:04:59,-0.32,-0.68,-0.53,-0.34
629,2023-10-18 17:05:04,0.83,0.59,0.57,0.57
630,2023-10-18 17:05:09,0.73,0.4,0.74,-0.77
631,2023-10-18 17:05:14,-0.93,-0.11,0.89,0.15
632,2023-10-18 17:05:19,0.83,-0.86,-0.95,0.23
633,2023-10-18 17:05:24,0.46,-0.56,-0.67,0.72
634,2023-10-18 17:05:29,0.03,-0.11,0.02,-0.68
635,2023-10-18 17:05:34,0.75,-0.35,-0.77,-0.17
636,2023-10-18 17:05:39,-0.21,0.37,-0.18,-0.85
637,2023-10-18 17:05:44,-0.67,-0.38,0.88,0.74
638,2023-10-18 17:05:49,0.01,-0.87,0.16,-0.68
639,2023-10-18 17:05:54,-0.19,0.65,-0.62,0.87
640,2023-10-18 17:05:59,-0.38,-0.55,0.82,0.1
641,2023-10-18 17:06:04,0.23,0.49,0.78,0.43
642,2023-10-18 17:06:09,0.97,0.25,-0.15,0.14
643,2023-10-18 17:06:14,-0.23,-0.94,0.0,0.9
644,2023-10-18 17:06:19,-0.78,0.0,-0.57,-0.63
645,2023-10-18 17:06:24,0.88,0.7,0.03,-0.02
646,2023-10-18 17:06:29,0.22,0.06,0.86,0.72
647,2023-10-18 17:06:34,0.78,0.64,0.31,-0.51
648,2023-10-18 17:06:40,0.1,-0.13,0.77,0.59
649,2023-10-18 17:06:45,0.88,0.61,0.24,-0.24
650,2023-10-18 17:06:50,0.39,-0.74,0.18,-0.91
651,2023-10-18 17:06:55,-0.79,-0.78,0.69,-0.2
652,2023-10-18 17:07:00,0.82,-0.19,0.12,-0.17
653,2023-10-18 17:07:05,0.1,0.4,0.16,0.98
654,2023-10-18 17:07:10,0.98,-0.93,-0.91,0.2
655,2023-10-18 17:07:15,0.44,-0.31,-0.59,-0.98
656,2023-10-18 17:07:20,-0.21,0.55,0.07,-0.16
657,2023-10-18 17:07:25,-0.41,0.77,-0.88,0.17
658,2023-10-18 17:07:30,-0.47,0.92,0.21,0.44
659,2023-10-18 17:07:35,0.78,-0.96,0.86,0.32
660,2023-10-18 17:07:40,-0.97,0.31,0.07,0.38
