id,RTC,AvgeSpeed,AvgeTemp,AvgeHum,AvgeSr
661,2023-10-18 17:07:45,-0.88,0.71,0.59,0.04
662,2023-10-18 17:07:50,0.55,0.31,0.7,-0.95
663,2023-10-18 17:07:55,0.44,-0.22,-0.34,-0.02
664,2023-10-18 17:08:00,0.84,-0.91,0.09,-0.24
665,2023-10-18 17:08:05,-0.59,-0.79,0.33,-0.77
666,2023-10-18 17:08:10,0.39,0.52,-0.56,-0.18
667,2023-10-18 17:08:15,-0.94,-0.22,0.24,0.96
668,2023-10-18 17:08:20,-0.87,0.08,-0.35,0.26
669,2023-10-18 17:08:25,-0.4,0.21,-0.04,-0.07
670,2023-10-18 17:08:30,0.62,0.55,0.49,0.47
671,2023-10-18 17:08:35,0.57,-0.2,-0.88,-0.65
672,2023-10-18 17:08:40,0.1,-0.27,-0.29,-0.36
673,2023-10-18 17:08:45,0.25,0.73,0.72,-0.52
674,2023-10-18 17:08:50,0.13,0.25,-0.9,-0.34
675,2023-10-18 17:08:55,0.96,0.12,0.15,-0.34
676,2023-10-18 17:09:00,-0.42,-0.63,0.35,-0.75
677,2023-10-18 17:09:05,0.59,-0.06,0.53,0.37
678,2023-10-18 17:09:10,-0.67,0.77,-0.84,-0.42
679,2023-10-18 17:09:15,-0.19,0.86,-0.46,0.56
680,2023-10-18 17:09:20,-0.57,-0.67,-0.99,0.02
681,2023-10-18 17:09:25,-0.96,0.62,-0.05,0.66
682,2023-10-18 17:09:30,0.95,0.85,0.42,-0.81
683,2023-10-18 17:09:35,-0.39,-0.41,-0.2,-0.25
684,2023-10-18 17:09:40,0.98,-0.13,0.75,0.96
685,2023-10-18 17:09:45,-0.83,-0.26,0.33,-0.17
686,2023-10-18 17:09:50,0.72,0.74,0.34,0.32
687,2023-10-18 17:09:55,0.57,0.13,-0.97,0.48
688,2023-10-18 17:10:00,0.47,0.26,-0.94,0.18
689,2023-10-18 17:10:05,0.36,0.72,-0.13,0.33
690,2023-10-18 17:10:10,0.28,0.01,0.23,0.3
691,2023-10-18 17:10:15,-0.22,0.65,-0.02,-0.47
692,2023-10-18 17:10:20,-0.38,0.15,-0.15,0.34
693,2023-10-18 17:10:25,-0.92,-0.79,-0.28,0.33
694,2023-10-18 17:10:30,-0.36,0.13,0.03,0.19
695,2023-10-18 17:10:35,-0.05,-0.48,-0.34,-0.1
696,2023-10-18 17:10:40,0.84,-0.87,-0.16,-0.33
697,2023-10-18 17:10:45,0.99,0.9,0.54,0.47
698,2023-10-18 17:10:50,0.04,0.16,0.8,-0.14
699,2023-10-18 17:10:55,-0.46,0.3,0.27,-0.6
700,2023-10-18 17:11:00,-0.41,0.04,-0.69,-0.27
701,2023-10-18 17:11:05,0.73,0.56,-0.5,0.88
702,2023-10-18 17:11:10,0.84,0.37,-0.05,0.8
703,2023-10-18 17:11:15,0.0,-0.55,0.8,0.37
704,2023-10-18 17:11:20,0.02,-0.95,0.92,0.4
705,2023-10-18 17:11:25,-0.53,0.27,-0.18,-0.62
706,2023-10-18 17:11:30,0.29,0.47,0.19,-0.54
707,2023-10-18 17:11:35,0.79,-0.68,0.72,0.54
708,2023-10-18 17:11:40,0.33,-0.39,-0.86,-0.71
709,2023-10-18 17:11:45,0.08,0.49,0.05,0.14
710,2023-10-18 17:11:50,0.1,-0.92,0.97,-0.72
711,2023-10-18 17:11:55,0.87,-0.79,0.54,-0.39
712,2023-10-18 17:12:00,0.93,0.22,-0.84,-0.75
713,2023-10-18 17:12:05,0.55,0.54,-0.88,-0.03
714,2023-10-18 17:12:10,-0.37,-0.38,-0.86,-0.84
715,2023-10-18 17:12:15,-0.24,-0.3,0.14,-0.01
716,2023-10-18 17:12:20,-0.56,-0.19,0.6,0.45
717,2023-10-18 17:12:25,0.45,-0.52,-0.74,-0.27
718,2023-10-18 17:12:30,0.76,0.14,0.83,0.21
719,2023-10-18 17:12:35,-0.53,-0.01,0.62,0.93
720,2023-10-18 17:12:40,0.3,0.05,-0.95,-0.94
721,2023-10-18 17:12:45,-0.99,0.4,0.03,-0.13
722,2023-10-18 17:12:50,0.94,-0.14,-0.29,0.1
723,2023-10-18 17:12:55,0.7,-0.85,0.1,-0.69
724,2023-10-18 17:13:00,0.62,0.7,0.8,0.64
725,2023-10-18 17:13:05,0.3,-0.5,-0.37,0.61
726,2023-10-18 17:13:10,0.73,-0.12,-0.76,0.31
727,2023-10-18 17:13:15,0.21,-0.55,-0.13,-0.45
728,2023-10-18 17:13:20,-0.79,0.95,0.61,-0.27
729,2023-10-18 17:13:25,0.68,0.9,-0.94,-0.9
730,2023-10-18 17:13:30,0.97,0.84,-0.21,0.94
731,2023-10-18 17:13:35,-0.41,-0.2,0.06,-0.6
732,2023-10-18 17:13:40,0.21,-0.29,0.59,-0.68
733,2023-10-18 17:13:45,-0.69,0.5,-0.63,-0.16
734,2023-10-18 17:13:50,-0.21,-0.51,0.84,-0.84
735,2023-10-18 17:13:55,-0.87,-0.78,-0.42,-0.52
736,2023-10-18 17:14:00,0.64,0.31,0.06,-0.11
737,2023-10-18 17:14:05,-0.17,-0.99,0.03,0.08
738,2023-10-18 17:14:10,-0.95,-0.37,-0.09,0.21
739,2023-10-18 17:14:15,-0.2,-0.99,-0.44,-0.76
740,2023-10-18 17:14:20,-0.38,0.73,0.01,0.76
741,2023-10-18 17:14:25,0.63,-0.99,-0.2,0.65
742,2023-10-18 17:14:30,0.58,-0.25,-0.36,0.3
743,2023-10-18 17:14:35,0.78,0.59,0.12,0.13
744,2023-10-18 17:14:40,-0.59,0.08,-0.57,-0.77
745,2023-10-18 17:14:45,-0.79,0.88,0.56,-0.78
746,2023-10-18 17:14:50,0.11,-0.56,0.0,0.7
747,2023-10-18 17:14:55,0.85,-0.08,-0.52,0.73
748,2023-10-18 17:15:00,0.29,0.56,-0.55,0.58
749,2023-10-18 17:15:05,0.59,0.24,-0.31,0.33
750,2023-10-18 17:15:10,-0.66,-0.27,-0.84,-0.01
751,2023-10-18 17:15:15,-0.13,0.83,0.73,-0.94
752,2023-10-18 17:15:20,0.94,-0.84,0.73,0.85
753,2023-10-18 17:15:25,0.21,-0.87,0.72,-0.11
754,2023-10-18 17:15:30,0.77,0.91,0.49,0.85
755,2023-10-18 17:15:35,0.11,-0.83,-0.94,-0.11
756,2023-10-18 17:15:40,-0.65,0.96,0.4,0.33
757,2023-10-18 17:15:45,-0.57,-0.33,0.67,0.8
758,2023-10-18 17:15:50,-0.56,-0.12,0.14,-0.87
759,2023-10-18 17:15:55,-0.4,-0.68,-0.86,-0.86
760,2023-10-18 17:16:00,-0.05,-0.06,-0.31,-0.36
761,2023-10-18 17:16:05,-0.34,0.83,0.21,-0.05
762,2023-10-18 17:16:10,-0.28,-0.32,0.99,0.63
763,2023-10-18 17:16:15,0.68,0.96,0.01,-0.49
764,2023-10-18 17:16:20,-0.89,0.45,-0.87,-0.16
765,2023-10-18 17:16:25,-1.0,0.63,0.09,-0.26
766,2023-10-18 17:16:30,-0.32,0.03,-0.23,-0.2
767,2023-10-18 17:16:35,-0.15,0.26,-0.11,0.65
768,2023-10-18 17:16:40,-0.95,-0.15,-0.72,-0.97
769,2023-10-18 17:16:45,-0.85,-0.36,0.93,-0.1
770,2023-10-18 17:16:50,0.13,0.81,0.6,0.56
771,2023-10-18 17:16:55,-0.73,-0.24,0.92,0.18
772,2023-10-18 17:17:00,0.07,-0.09,-0.28,-0.94
773,2023-10-18 17:17:05,0.41,-0.22,-0.66,-0.42
774,2023-10-18 17:17:10,-0.37,0.16,0.01,-0.47
775,2023-10-18 17:17:15,-0.68,-0.75,0.36,0.71
776,2023-10-18 17:17:20,0.51,0.52,-0.98,-0.74
777,2023-10-18 17:17:25,-0.59,-0.02,0.1,-0.27
778,2023-10-18 17:17:30,-0.78,-0.9,-0.64,-0.67
779,2023-10-18 17:17:35,-0.47,0.3,-0.36,-0.26
780,2023-10-18 17:17:40,-0.9,-0.18,-0.56,0.46
781,2023-10-18 17:17:45,0.88,-0.18,-0.17,0.67
782,2023-10-18 17:17:50,0.67,-0.15,0.04,0.09
783,2023-10-18 17:17:55,-0.49,-0.02,0.26,0.24
784,2023-10-18 17:18:00,0.68,0.96,-0.56,-0.68
785,2023-10-18 17:18:05,0.09,-0.83,0.76,0.71
786,2023-10-18 17:18:10,-0.21,0.91,-0.72,0.62
787,2023-10-18 17:18:15,0.03,-0.73,-0.11,-0.54
788,2023-10-18 17:18:20,0.21,0.21,0.19,0.13
789,2023-10-18 17:18:25,-0.08,-0.6,0.59,-0.36
790,2023-10-18 17:18:30,-0.95,-0.83,0.06,0.88
791,2023-10-18 17:18:35,-0.89,0.96,-0.81,-0.95
792,2023-10-18 17:18:40,0.96,-0.22,-0.14,0.32
793,2023-10-18 17:18:45,-0.97,-0.4,0.58,-0.54
794,2023-10-18 17:18:50,-0.36,0.34,-0.54,-1.0
795,2023-10-18 17:18:55,-0.97,0.37,0.74,0.81
796,2023-10-18 17:19:00,0.96,-0.8,-0.37,0.91
797,2023-10-18 17:19:05,0.45,0.17,-0.32,0.16
798,2023-10-18 17:19:10,-0.92,-0.99,-0.0,-0.77
799,2023-10-18 17:19:15,-0.1,0.04,0.29,-0.66
800,2023-10-18 17:19:20,0.48,-0.83,0.34,-0.1
801,2023-10-18 17:19:25,-0.11,0.23,-0.89,-0.67
802,2023-10-18 17:19:30,-0.68,-0.21,-0.37,-0.61
803,2023-10-18 17:19:35,-0.49,-0.91,0.7,-0.53
804,2023-10-18 17:19:40,-0.46,-0.66,-0.06,0.98
805,2023-10-18 17:19:45,0.89,-0.44,-0.79,-0.38
806,2023-10-18 17:19:50,-0.41,-0.72,0.35,-0.51
807,2023-10-18 17:19:55,0.75,-0.21,0.17,-0.15
808,2023-10-18 17:20:00,-0.51,0.83,-0.66,0.88
809,2023-10-18 17:20:05,0.34,0.28,0.19,0.58
810,2023-10-18 17:20:10,0.06,0.32,-0.18,0.47
811,2023-10-18 17:20:15,0.4,-0.41,0.63,0.53
812,2023-10-18 17:20:20,-0.38,0.39,0.07,-0.15
813,2023-10-18 17:20:25,0.19,0.48,-0.94,-0.86
814,2023-10-18 17:20:30,0.25,-0.6,0.72,-0.8
815,2023-10-18 17:20:35,-0.22,-0.93,0.32,0.49
816,2023-10-18 17:20:40,-0.18,-0.75,0.33,0.37
817,2023-10-18 17:20:45,0.43,0.97,0.41,0.6
818,2023-10-18 17:20:50,-0.79,0.9,0.44,-0.96
819,2023-10-18 17:20:55,0.69,0.78,0.47,0.64
820,2023-10-18 17:21:00,-0.92,-0.38,0.62,-0.8
821,2023-10-18 17:21:05,-0.46,0.88,-0.44,-0.6
822,2023-10-18 17:21:10,-0.32,0.28,0.03,-0.33
823,2023-10-18 17:21:15,0.99,-0.03,0.44,0.02
824,2023-10-18 17:21:20,0.07,0.63,0.2,0.8
825,2023-10-18 17:21:25,-0.45,0.95,0.3,0.24
826,2023-10-18 17:21:30,0.23,-0.53,0.94,-0.26
827,2023-10-18 17:21:35,-0.94,0.82,0.71,0.55
828,2023-10-18 17:21:40,0.02,-0.69,0.48,0.69
829,2023-10-18 17:21:45,-0.53,0.14,-0.66,-0.61
830,2023-10-18 17:21:50,0.2,-0.32,-0.93,-0.11
831,2023-10-18 17:21:55,0.14,0.9,-0.41,0.01
832,2023-10-18 17:22:00,0.15,0.15,-0.33,0.05
833,2023-10-18 17:22:05,0.11,0.35,-0.67,-0.27
834,2023-10-18 17:22:10,-0.49,0.68,0.11,0.16
835,2023-10-18 17:22:15,0.6,0.7,0.36,0.63
836,2023-10-18 17:22:20,0.24,0.36,-0.53,0.73
837,2023-10-18 17:22:25,-0.77,-0.23,-0.15,0.89
838,2023-10-18 17:22:30,-0.04,0.27,-0.61,0.59
839,2023-10-18 17:22:35,-0.36,0.47,0.66,0.97
840,2023-10-18 17:22:40,-0.85,-0.18,0.19,-0.35
841,2023-10-18 17:22:45,-0.46,0.51,0.05,-0.48
842,2023-10-18 17:22:50,0.51,-0.56,0.85,-0.41
843,2023-10-18 17:22:56,0.19,0.78,-0.67,0.89
844,2023-10-18 17:23:01,0.07,-0.08,0.74,0.36
845,2023-10-18 17:23:06,0.78,0.4,-0.68,-0.32
846,2023-10-18 17:23:11,0.51,0.65,-0.37,0.25
847,2023-10-18 17:23:16,-0.59,0.13,0.26,0.93
848,2023-10-18 17:23:21,0.3,-0.48,-0.75,-0.33
849,2023-10-18 17:23:26,0.5,-0.62,-0.58,0.75
850,2023-10-18 17:23:31,0.71,-0.75,-0.91,0.49
851,2023-10-18 17:23:36,-0.98,0.22,-0.95,-0.74
852,2023-10-18 17:23:41,-0.19,0.09,0.38,0.55
853,2023-10-18 17:23:46,0.55,-0.67,0.79,-0.66
854,2023-10-18 17:23:51,0.2,0.36,-0.08,-0.4
855,2023-10-18 17:23:56,0.83,-0.42,-0.61,0.61
856,2023-10-18 17:24:01,-0.43,-1.0,-0.76,-0.81
857,2023-10-18 17:24:06,-0.41,0.32,-0.89,0.15
858,2023-10-18 17:24:11,0.85,-0.91,0.18,-0.42
859,2023-10-18 17:24:16,0.42,-0.36,-0.87,-0.37
860,2023-10-18 17:24:21,-0.95,-0.02,0.27,-0.18
861,2023-10-18 17:24:26,0.43,-0.01,0.76,-0.61
862,2023-10-18 17:24:31,0.35,0.42,-0.52,0.52
863,2023-10-18 17:24:36,0.33,0.91,-0.85,0.63
864,2023-10-18 17:24:41,-0.6,-0.92,-0.71,0.19
865,2023-10-18 17:24:46,0.89,0.45,-0.65,0.98
866,2023-10-18 17:24:51,0.11,0.0,0.08,-0.48
867,2023-10-18 17:24:56,0.8,0.29,-0.57,-0.91
868,2023-10-18 17:25:01,0.06,0.07,0.03,0.27
869,2023-10-18 17:25:06,-0.46,-0.96,0.89,-0.41
870,2023-10-18 17:25:11,-0.34,0.29,0.54,0.15
871,2023-10-18 17:25:16,0.71,0.49,0.73,0.3
872,2023-10-18 17:25:21,0.13,0.67,0.27,-0.13
873,2023-10-18 17:25:26,0.22,0.76,0.07,-0.77
874,2023-10-18 17:25:31,-0.15,-0.28,-0.49,-0.96
875,2023-10-18 17:25:36,0.04,-0.16,0.74,0.43
876,2023-10-18 17:25:41,0.51,-0.82,0.55,-0.65
877,2023-10-18 17:25:46,-0.03,-0.56,0.99,0.69
878,2023-10-18 17:25:51,0.37,0.49,0.05,-0.63
879,2023-10-18 17:25:56,0.93,-0.42,0.09,0.32
880,2023-10-18 17:26:01,0.59,-0.29,-0.33,-0.72
881,2023-10-18 17:26:06,0.13,0.01,0.04,-0.29
882,2023-10-18 17:26:11,0.94,0.26,-0.21,0.27
883,2023-10-18 17:26:16,-0.97,-0.08,0.71,-0.56
884,2023-10-18 17:26:21,-0.14,-0.53,-0.41,-0.76
885,2023-10-18 17:26:26,0.99,-0.49,-0.41,-0.42
886,2023-10-18 17:26:31,0.58,0.86,-0.21,-0.49
887,2023-10-18 17:26:36,0.36,0.26,-0.06,0.3
888,2023-10-18 17:26:41,-0.94,-0.75,-0.36,0.18
889,2023-10-18 17:26:46,-0.75,-0.45,-0.62,0.19
890,2023-10-18 17:26:51,0.43,-0.03,-0.3,0.77
891,2023-10-18 17:26:56,-0.06,-0.44,-0.19,-0.29
892,2023-10-18 17:27:01,-0.33,-0.05,-0.86,0.65
893,2023-10-18 17:27:06,0.96,0.14,-0.26,-0.86
894,2023-10-18 17:27:11,-0.66,-0.08,0.27,-0.81
895,2023-10-18 17:27:16,0.04,0.52,0.92,-0.59
896,2023-10-18 17:27:21,0.33,0.56,-0.43,-0.92
897,2023-10-18 17:27:26,0.55,-0.73,-0.69,0.41
898,2023-10-18 17:27:31,-0.48,-0.75,-0.2,-0.77
899,2023-10-18 17:27:36,-0.12,-0.54,-0.8,-0.32
900,2023-10-18 17:27:41,-0.43,0.74,0.84,-0.34
901,2023-10-18 17:27:46,0.34,-0.23,-0.71,-0.25
902,2023-10-18 17:27:51,-0.32,-0.46,0.05,-0.99
903,2023-10-18 17:27:56,0.39,0.0,0.7,-0.48
904,2023-10-18 17:28:01,0.02,0.82,-0.14,-0.45
905,2023-10-18 17:28:06,0.75,0.16,-0.08,-0.32
906,2023-10-18 17:28:11,0.56,-0.24,-0.09,0.18
907,2023-10-18 17:28:16,0.05,0.39,0.16,-0.57
908,2023-10-18 17:28:21,-0.2,-0.42,-0.1,-0.78
909,2023-10-18 17:28:26,-0.94,-0.2,-0.88,-0.67
910,2023-10-18 17:28:31,0.66,-0.45,0.41,-0.99
911,2023-10-18 17:28:36,0.7,0.34,0.22,0.08
912,2023-10-18 19:55:58,0.26,0.1,-0.73,0.24
913,2023-10-18 19:56:03,-0.21,-0.29,-0.57,0.78
914,2023-10-18 19:56:08,0.62,-0.73,-0.32,0.01
915,2023-10-18 19:56:13,-0.33,0.83,-0.74,-0.27
916,2023-10-18 19:56:18,0.1,-0.97,0.79,-0.33
917,2023-10-18 19:56:23,-0.16,0.97,0.49,-0.81
918,2023-10-18 19:56:28,-0.66,0.1,-0.76,0.15
919,2023-10-18 19:56:33,-0.52,0.29,0.36,-0.37
920,2023-10-18 19:56:38,0.32,0.38,0.23,-0.66
921,2023-10-18 19:56:43,-0.12,-0.83,0.16,-0.13
922,2023-10-18 19:56:48,0.13,-0.38,0.63,-0.87
923,2023-10-18 19:56:53,-0.55,0.51,-0.98,0.65
924,2023-10-18 19:56:58,-0.42,-0.93,-0.85,0.84
925,2023-10-18 19:57:03,-0.19,-0.27,-0.09,-0.59
926,2023-10-18 19:57:08,0.02,-0.43,0.21,-0.25
927,2023-10-18 19:57:13,0.55,0.51,-0.06,0.95
928,2023-10-18 19:57:18,-0.25,0.88,0.53,-0.88
929,2023-10-18 19:57:23,0.73,-0.79,-0.41,-0.13
930,2023-10-18 19:57:28,0.76,-0.66,0.55,0.2
931,2023-10-18 19:57:33,-0.49,-0.5,-0.96,0.5
932,2023-10-18 19:57:38,-0.92,-0.71,0.81,0.77
933,2023-10-18 19:57:43,0.79,-0.68,-0.47,-0.75
934,2023-10-18 19:57:48,0.97,-0.56,0.09,0.05
935,2023-10-18 19:57:53,0.8,-0.13,0.5,0.49
936,2023-10-18 19:57:58,0.86,-0.3,-0.15,0.71
937,2023-10-18 19:58:03,0.85,0.83,0.97,-0.31
938,2023-10-18 19:58:08,-0.55,0.38,-0.95,0.83
939,2023-10-18 19:58:13,0.35,0.28,-0.18,-0.71
940,2023-10-18 19:58:18,0.68,0.58,0.63,0.52
941,2023-10-18 19:58:23,0.59,0.76,-0.89,0.05
942,2023-10-18 19:58:28,0.23,-0.49,-0.56,0.15
943,2023-10-18 19:58:33,0.95,-0.64,-0.92,-0.75
944,2023-10-18 19:58:38,0.19,0.79,0.05,0.83
945,2023-10-18 19:58:43,-0.35,0.47,0.74,-0.07
946,2023-10-18 19:58:48,0.22,0.52,0.47,0.02
947,2023-10-18 19:58:53,0.1,-0.01,-0.16,0.85
948,2023-10-18 19:58:58,-0.06,-0.86,-0.15,-0.82
949,2023-10-18 19:59:03,-0.03,-0.42,0.1,0.58
950,2023-10-18 19:59:08,-0.8,-0.54,0.12,0.91
951,2023-10-18 19:59:13,0.95,-0.61,-0.8,0.95
952,2023-10-18 19:59:18,0.1,0.14,0.79,0.28
953,2023-10-18 19:59:23,0.74,0.06,-0.48,0.73
954,2023-10-18 19:59:28,0.63,0.29,0.33,0.02
955,2023-10-18 19:59:33,-0.02,-0.54,-0.49,-0.29
956,2023-10-18 19:59:38,-0.36,0.75,-0.09,0.49
957,2023-10-18 19:59:43,0.29,0.92,0.67,-0.63
958,2023-10-18 19:59:48,-0.38,0.88,0.37,0.27
959,2023-10-18 19:59:53,0.14,0.83,-0.48,0.81
960,2023-10-18 19:59:58,0.79,-0.55,-0.26,0.93
961,2023-10-18 20:00:03,0.92,-0.2,0.35,0.06
962,2023-10-18 20:00:08,-0.93,0.19,0.73,0.17
963,2023-10-18 20:00:13,-0.18,-0.73,-0.63,0.13
964,2023-10-18 20:00:18,0.46,-0.84,-0.94,-0.85
965,2023-10-18 20:00:23,-0.3,0.8,0.3,0.23
966,2023-10-18 20:00:28,-0.34,0.73,-0.17,0.53
967,2023-10-18 20:00:33,0.9,0.43,-0.72,0.97
968,2023-10-18 20:00:38,-0.55,0.86,-0.17,0.4
969,2023-10-18 20:00:43,0.91,-0.02,-0.03,0.8
970,2023-10-18 20:00:48,0.59,0.38,0.57,-0.31
971,2023-10-18 20:00:53,0.55,0.18,-0.0,0.53
972,2023-10-18 20:00:58,-0.94,-0.58,-0.19,0.37
973,2023-10-18 20:01:03,-0.32,0.48,0.55,0.59
974,2023-10-18 20:01:08,-0.5,0.52,-0.78,-0.44
975,2023-10-18 20:01:13,-0.26,-0.9,0.79,-0.94
976,2023-10-18 20:01:18,-0.49,-0.41,0.2,-0.58
977,2023-10-18 20:01:23,-0.75,0.22,-0.6,0.86
978,2023-10-18 20:01:28,-0.46,0.04,-0.18,0.27
979,2023-10-18 20:01:33,-0.33,0.99,0.74,-0.13
980,2023-10-18 20:01:38,-0.61,-0.03,0.28,0.93
981,2023-10-18 20:01:43,-0.46,0.29,-0.47,-0.91
982,2023-10-18 20:01:48,-0.58,-0.51,0.37,0.77
983,2023-10-18 20:01:53,-0.76,0.82,-0.15,0.41
984,2023-10-18 20:01:58,-0.13,-0.17,0.23,-0.09
985,2023-10-18 20:02:03,-0.31,-0.11,0.04,-0.6
986,2023-10-18 20:02:08,0.25,0.48,-0.88,-0.4
987,2023-10-18 20:02:13,-0.72,0.87,0.01,-0.93
988,2023-10-18 20:02:18,0.93,0.48,0.43,0.33
989,2023-10-18 20:02:23,-0.35,0.84,0.92,-0.11
990,2023-10-18 20:02:28,0.7,-0.84,-0.2,-0.27
